order;file_path;thumbnail;set_key;langs;width;height;hide
53;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/078.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/078-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1793;3000;1
54;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/079.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/079-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1791;3000;1
55;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/080.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/080-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1793;3000;1
56;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/081.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/081-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1797;3000;1
57;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/082.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/082-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1795;3000;1
58;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/083.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/083-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1798;3000;1
59;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/084.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/084-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1793;3000;1
60;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/085.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/085-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1792;3000;1
61;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/086.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/086-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1789;3000;1
62;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/087.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/087-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1798;3000;1
63;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/088.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/088-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1780;3000;1
64;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/089.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/089-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1788;3000;1
65;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/090.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/090-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1793;3000;1
66;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/091.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/091-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1791;3000;1
67;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/092.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/092-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1777;3000;1
68;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/093.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/093-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1795;3000;1
69;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/094.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/094-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1788;3000;1
70;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/095.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/095-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1794;3000;1
71;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/096.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/096-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1795;3000;1
72;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/097.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/097-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1793;3000;1
73;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/098.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/098-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1788;3000;1
74;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/099.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/099-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1798;3000;1
75;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/100.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/100-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1789;3000;1
76;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/101.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/101-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1778;3000;1
77;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/102.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/102-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1797;3000;1
78;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/103.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/103-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1795;3000;1
79;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/104.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/104-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1796;3000;1
80;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/105.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/105-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1796;3000;1
81;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/106.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/106-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1789;3000;1
82;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/107.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/107-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1792;3000;1
83;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/108.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/108-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1795;3000;1
84;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/109.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/109-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1793;3000;1
85;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/110.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/110-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1798;3000;1
86;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/111.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/111-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1791;3000;1
87;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/112.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/112-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1782;3000;1
88;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/113.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/113-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1775;3000;1
89;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/114.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/114-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1795;3000;1
90;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/115.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/115-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1777;3000;1
91;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/116.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/116-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1793;3000;1
92;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/117.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/117-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1791;3000;1
93;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/118.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/118-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1794;3000;1
94;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/119.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/119-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1800;3000;1
95;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/120.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/120-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1784;3000;1
96;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/121.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/121-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1798;3000;1
97;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/122.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/122-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1786;3000;1
98;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/123.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/123-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1796;3000;1
99;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/124.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/124-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1782;3000;1
100;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/125.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/125-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1798;3000;1
101;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/126.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/126-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1798;3000;1
102;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/127.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/127-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1799;3000;1
103;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/128.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/128-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1798;3000;1
104;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/129.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/129-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1791;3000;1
105;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/130.jpg;https://skillnet.hum.uu.nl/data/enfr/Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380/130-thumb.jpg;Armand-Jean-du-Plessis-Cardinal-Richelieu-Lettres-du-Cardinal-duc-de-Richelieu-Paris-1695-25-380;FR;1795;3000;1
